ID,,
1831,0.96,0
1832,0.85,0
1833,1.08,0
1834,0.72,0
1835,0.86,0
1836,1.67,0
1837,1.14,0
1839,1.16,0
1840,0.96,0
1841,0.45,0
1842,1.22,0
1843,0.88,0
1844,0.86,0
1845,1,0
1846,0.8,0
1848,3,0
1849,3.67,0
1850,0.67,0
1851,0.8,0
1852,0.17,0
1853,0.8,0
1854,1.23,0
1855,1,0
1856,1.04,0
1857,1.4,0
1858,0.78,0
1859,0.63,0
1860,1,0
1861,1.18,0
1862,0.85,0
1863,1.31,0
1864,0.96,0
1865,1.2,0
1866,1.03,0
1867,1,0
1869,0.7,0
1870,1,0
1871,2.17,0
1872,1.25,0
1873,0.67,0
1874,0.5,0
1875,0.75,0
1876,1.11,0
1878,1.14,0
1879,0.78,0
1880,0.52,0
1881,0.65,0
1882,0.53,0
1883,0.89,0
1884,1.47,0
1885,1,0
1886,1.54,0
1887,2.44,0
1888,1.05,0
1889,0.91,0
1890,1.28,0
1891,0.85,0
1892,0.85,0
1893,1.17,0
1894,0.83,0
1895,1.08,0
1896,1.15,0
1897,1.14,0
1898,1.73,0
1899,1.46,0
1900,0.95,0
1901,0.61,0
1902,0.55,0
1903,0.71,0
1904,0.57,0
1905,0.62,0
1906,1,0
1907,1,0
1909,1.5,0
1910,2.6,0
1911,0.62,0
1912,0.67,0
1913,1.1,0
1914,0.59,0
1916,1.07,0
1917,1.08,0
1918,1,0
1919,1.17,0
1920,1.36,0
1921,0.7,0
1922,0.83,0
1923,1.53,0
1924,0.76,0
1925,0.81,0
1926,1.63,0
1927,0.73,0
1928,0.95,0
1929,1,0
1930,1,0
1931,0.5,0
1932,1.71,0
1933,0.33,0
1934,1.8,0
1935,1.17,0
1936,0.83,0
1937,0.57,0
1938,1.13,0
1939,1.17,0
1940,1.17,0
1941,0.93,0
1942,1.04,0
1943,1.08,0
1944,0.73,0
1945,0.83,0
1946,0.82,0
1947,1.1,0
1948,0.8,0
1949,0.96,0
1950,0.91,0
1951,0.81,0
1952,1.19,0
1953,1.59,0
1954,0.83,0
1955,0.71,0
1956,0.67,0
1957,0.43,0
1958,2,0
1959,0.6,0
1960,2,0
1961,1.67,0
1962,1,0
1963,0.91,0
1964,0.64,0
1965,1.12,0
1966,1.2,0
1967,1.25,0
1968,1.09,0
1969,0.84,0
1970,0.8,0
1971,1.12,0
1972,0.78,0
1973,1.15,0
1974,1.21,0
1975,0.88,0
1976,0.79,0
1977,1.36,0
1978,0.8,0
1979,2.25,0
1980,1.33,0
1981,1.57,0
1982,0.56,0
1983,0.33,0
1984,0.67,0
1985,1.25,0
1986,1.18,0
1987,0.96,0
1988,0.68,0
1989,0.88,0
1990,0.83,0
1991,1.04,0
1992,1.55,0
1993,0.96,0
1994,1.14,0
1995,2,0
1996,0.67,0
1997,1.25,0
1998,0.7,0
1999,1.05,0
2000,0.86,0
2001,0.9,0
2002,1.5,0
2003,1.75,0
2004,1.08,0
2005,2.25,0
2006,0.47,0
2007,0.94,0
2008,0.5,0
2009,0.61,0
2010,0.86,0
2011,1.4,0
2012,0.38,0
2013,0.67,0
2014,1,0
2015,1.4,0
2016,1.33,0
2017,1.6,0
2018,1.24,0
2019,1,0
2020,1.1,0
2021,0.89,0
2022,0.7,0
2023,0.71,0
2024,1.24,0
2025,1.19,0
2026,1.17,0
2027,1,0
2028,0.78,0
2029,0.65,0
2030,1.39,0
2031,1.1,0
2032,1.11,0
2033,0.87,0
2034,0.87,0
2035,1.15,0
2036,1,0
2037,1.32,0
2038,1.18,0
2039,0.84,0
2040,1.11,0
2041,0.61,0
2042,2,0
2043,0.83,0
2044,1,0
2045,1,0
2046,0.86,0
2047,1,0
2048,1.14,0
2049,0.44,0
2050,1.28,0
2051,1.53,0
2052,1.09,0
2053,1.5,0
2054,0.73,0
2055,0.69,0
2056,0.65,0
2057,0.92,0
2058,1,0
2059,1.4,0
2060,1.29,0
2061,1.14,0
2062,0.33,0
2063,0.88,0
2064,1.43,0
2065,0.83,0
2066,1.04,0
2067,0.81,0
2068,0.69,0
2069,0.71,0
2070,1.61,0
2071,0.82,0
2072,1.08,0
2073,1.65,0
2074,3,0
2075,5,0
2076,9,0
2077,0.6,0
2078,0.5,0
2079,0.33,0
2080,0.5,0
2081,0,0
2082,0.96,0
2083,0.57,0
2084,0.89,0
2085,1.09,0
2086,0.95,0
2087,1.5,0
2088,1.29,0
2089,0.88,0
2090,0.5,0
2091,1.62,0
2092,1.33,0
2093,0.6,0
2094,0.83,0
2095,0.86,0
2096,0.75,0
2097,1.33,0
2098,1.71,0
2099,1.05,0
2100,1.2,0
2101,1.15,0
2102,0.69,0
2103,0.75,0
2104,0.83,0
2105,0.93,0
2106,1.79,0
2107,1.36,0
2108,0.81,0
2109,1.07,0
2110,0.83,0
2111,0.81,0
2112,0.89,0
2113,0.79,0
2114,1.38,0
2115,0.96,0
2116,0.57,0
2117,0.89,0
2118,0.52,0
2119,1.33,0
2120,0.91,0
2121,1.58,0
2122,1.36,0
2123,0.83,0
2124,0.91,0
2125,0.73,0
2126,1.05,0
2127,1.24,0
2128,1.05,0
2129,0.88,0
2130,1.21,0
2131,1.18,0
2132,1.25,0
2133,0.96,0
2134,0.76,0
2135,0.88,0
2136,0.8,0
2137,1,0
2138,0.38,0
2139,1.38,0
2140,0.67,0
2141,0.8,0
2142,0.4,0
2143,0.71,0
2144,2.4,0
2145,1.4,0
2146,1.32,0
2147,1.4,0
2148,1.32,0
2149,0.64,0
2150,1.08,0
2151,0.69,0
2152,0.67,0
2153,0.96,0
2154,0.96,0
2155,0.96,0
2156,1.08,0
2157,0.72,0
2158,1.12,0
2159,0.81,0
2160,1.3,0
2161,1.05,0
2162,1.33,0
2163,1.77,0
2164,1.14,0
2165,1.42,0
2166,0.57,0
2167,0.81,0
2168,1,0
2169,0.52,0
2170,1.83,0
2171,0.86,0
2172,1.29,0
2173,0.71,0
2174,0.62,0
2175,1,0
2176,1.57,0
2177,0.38,0
2178,0.78,0
2179,0.89,0
2180,0.81,0
2181,1.11,0
2182,0.96,0
2183,0.75,0
2184,0.92,0
2185,1.86,0
2186,1.78,0
2187,2.88,0
2188,1,0
2189,1.21,0
2190,0.25,0
2191,1.07,0
2192,0.6,0
2193,0.76,0
2194,1.67,0
2195,0.93,0
2196,0.96,0
2197,1.53,0
2198,0.76,0
2199,0.74,0
2200,1.17,0
2201,0.65,0
2202,0,0
2203,0.83,0
2204,1.17,0
2205,0.5,0
2206,1,0
2207,2.33,0
2208,1.2,0
2209,2.67,0
2210,0.71,0
2211,0.95,0
2212,0.88,0
2213,0.75,0
2214,1.4,0
2215,1.28,0
2216,1.42,0
2217,0.81,0
2218,1.14,0
2219,0.5,0
2220,0.56,0
2221,2,0
2222,0.6,0
2223,2,0
2224,1.33,0
2225,0.57,0
2226,1.12,0
2227,0.89,0
2229,0.83,0
2230,0.87,0
2231,0.5,0
2232,1.38,0
2233,1.24,0
2234,1.47,0
2235,2.4,0
2236,1,0
2237,1.53,0
2238,1.15,0
2239,0.62,0
2240,0.61,0
2241,0.83,0
2242,0.61,0
2243,0.5,0
2244,1.25,0
2245,0.86,0
2246,0.88,0
2247,0.83,0
2248,0.62,0
2249,1.86,0
2250,1.33,0
2251,0.94,0
2252,0.75,0
2253,1.27,0
2255,1.77,0
2256,0.9,0
2257,0.95,0
2258,1,0
2259,0.74,0
2260,0.6,0
2261,1,0
2262,2,0
2263,0.44,0
2264,1,0
2265,0.88,0
2266,2,0
2267,0.88,0
2268,0.67,0
2269,0.7,0
2270,0.96,0
2271,1.23,0
2272,1.15,0
2273,0.75,0
2274,1.67,0
2275,1.05,0
2276,1.29,0
2277,1.56,0
2278,0.95,0
2279,1.8,0
2280,0.54,0
2281,0.76,0
2282,0.91,0
2283,0.79,0
2284,0.6,0
2285,0.85,0
2286,0.57,0
2287,1.17,0
2288,1.85,0
2289,1.15,0
2290,1.45,0
2291,0.95,0
2292,0.61,0
2293,0.78,0
2294,0.44,0
2295,0.71,0
2296,2.5,0
2297,1.33,0
2298,1.33,0
2299,1.36,0
2300,1.25,0
2301,0.75,0
2302,0.68,0
2303,0.96,0
2304,1.04,0
2305,1.08,0
2306,1.45,0
2307,0.91,0
2308,0.17,0
2309,0.17,0
2310,0.17,0
2311,0.33,0
2312,2.5,0
2313,2.5,0
2314,10,0
2315,4,0
2316,0.5,0
2317,0.83,0
2318,0.67,0
2319,0.17,0
2320,1.75,0
2321,2,0
2322,0.67,0
2323,3,0
2324,1.14,0
2325,1.19,0
2326,1.27,0
2327,0.54,0
2328,1.23,0
2329,1,0
2330,0.92,0
2331,0.78,0
2332,0.78,0
2333,1.46,0
2334,0.93,0
2335,0.64,0
2336,1.12,0
2337,1.09,0
2338,1.25,0
2339,0.81,0
2340,1.75,0
2341,1.13,0
2342,1.82,0
2343,1,0
2344,0.59,0
2345,0.59,0
2346,0.95,0
2347,0.81,0
2348,0.71,0
2349,0.29,0
2350,1,0
2351,0.33,0
2352,3,0
2353,3.67,0
2354,0.6,0
2355,1,0
2356,0.83,0
2357,1.56,0
2358,0.9,0
2359,0.88,0
2360,1,0
2361,1.1,0
2362,0.75,0
2363,1.14,0
2364,1.46,0
2365,1.08,0
2366,1.24,0
2367,1.91,0
2368,0.78,0
2369,0.94,0
2370,0.64,0
2371,0.56,0
2372,0.67,0
2373,1,0
2374,0.17,0
2375,0.43,0
2376,0.5,0
2377,8,0
2378,1.2,0
2379,2.25,0
2380,0.83,0
2381,1.13,0
2382,1.36,0
2383,2,0
2384,0.69,0
2385,0.42,0
2386,1.19,0
2387,0.93,0
2388,1.4,0
2389,2,0
2390,1.29,0
2391,0.33,0
2392,0.38,0
2393,0.62,0
2394,0.56,0
2395,1.83,0
2396,0.89,0
2397,1.05,0
2398,1.18,0
2399,0.6,0
2400,1.32,0
2401,1.05,0
2402,0.7,0
2403,1.38,0
2404,1.04,0
2405,1.42,0
2406,0.84,0
2407,0.9,0
2408,1.33,0
2409,1,0
2410,0.58,0
2411,0.95,0
2412,0.59,0
2413,1.47,0
2414,0.83,0
2415,1.67,0
2416,0.97,0
2417,0.54,0
2418,0.76,0
2419,1.31,0
2420,0.5,0
2421,0.86,0
2422,0.14,0
2423,0.86,0
2424,3.67,0
2425,1,0
2426,1.25,0
2427,1.5,0
2428,0.5,0
2429,1.17,0
2430,0.68,0
2431,1.12,0
2432,1.5,0
2433,0.76,0
2434,1.25,0
2435,1.26,0
2436,0.73,0
2437,0.7,0
2438,1.4,0
2439,0.48,0
2440,1.59,0
2441,0.74,0
2442,0.71,0
2443,2.36,0
2444,1.05,0
2445,0.52,0
2446,0.71,0
2447,0.73,0
2448,0.94,0
2449,1.86,0
2450,1.67,0
2451,1.05,0
2452,1.71,0
2453,1.14,0
2454,0.33,0
2455,0.5,0
2456,1,0
2457,1.67,0
2458,1,0
2459,0.67,0
2460,0.77,0
2461,1.04,0
2462,0.7,0
2463,0.56,0
2464,1.19,0
2465,1.89,0
2466,1.11,0
2467,1.09,0
2468,0.94,0
2469,1.29,0
2470,1.15,0
2471,1,0
2472,0.71,0
2473,1.25,0
2474,0.9,0
2475,0.9,0
2476,0.29,0
2477,0.86,0
2478,1,0
2479,0.71,0
2481,3.67,0
2482,0.5,0
2483,1.2,0
2485,1.4,0
2486,0.92,0
2487,1.16,0
2488,0.96,0
2489,1.71,0
2490,0.92,0
2491,1.12,0
2492,0.67,0
2493,0.7,0
2494,1.78,0
2495,0.82,0
2496,1.19,0
2497,0.86,0
2498,0.92,0
2499,0.52,0
2500,0.7,0
2501,1.42,0
2502,0.69,0
2503,1.71,0
2504,1.58,0
2505,0.81,0
2506,1.1,0
2507,0.57,0
2508,0.93,0
2509,0.94,0
2510,1.33,0
2511,2,0
2512,1.75,0
2513,0.71,0
2514,0.57,0
2515,0.75,0
2516,0.86,0
2517,0.75,0
2518,0.87,0
2519,1.25,0
2520,1.5,0
2521,0.95,0
2522,0.95,0
2523,0.48,0
2524,1.04,0
2525,1.14,0
